People,Ancestry,Portuguese,2528,"(+/- 1013 )"
People,Ancestry,Russian,36054,"(+/- 4052 )"
People,Ancestry,Scotch-Irish,3287,"(+/- 1173 )"
People,Ancestry,Scottish,8728,"(+/- 1753 )"
People,Ancestry,Slovak,1446,"(+/- 578 )"
People,Ancestry,"Subsaharan African",4524,"(+/- 2078 )"
People,Ancestry,Swedish,5213,"(+/- 1859 )"
People,Ancestry,Swiss,2212,"(+/- 827 )"
People,Ancestry,Ukrainian,4617,"(+/- 1221 )"
People,Ancestry,Welsh,2109,"(+/- 658 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",5822,"(+/- 3012 )"
People,"Veteran Status","Civilian population 18 years and over",629394,"(+/- 15515 )"
People,"Veteran Status","Civilian veterans",13331,"(+/- 2464 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",711241,"(+/- 18862 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",58110,"(+/- 4887 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",85951,"(+/- 6526 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",1334,"(+/- 573 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",523290,"(+/- 14443 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",24734,"(+/- 2785 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",102000,"(+/- 5009 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",32042,"(+/- 3874 )"
People,"Residence 1 Year Ago","Population 1 year and over",707733,"(+/- 19095 )"
People,"Residence 1 Year Ago","Same house",584971,"(+/- 19254 )"
People,"Residence 1 Year Ago","Different house in the U.S.",110687,"(+/- 7651 )"
People,"Residence 1 Year Ago","Same county",53745,"(+/- 6419 )"
People,"Residence 1 Year Ago","Different county",56942,"(+/- 5755 )"
People,"Residence 1 Year Ago","Same state",21703,"(+/- 2926 )"
People,"Residence 1 Year Ago","Different state",35239,"(+/- 4611 )"
People,"Residence 1 Year Ago",Abroad,12075,"(+/- 2729 )"
Workers,"Employment Status","Population 16 years and over",636945,"(+/- 16186 )"
Workers,"Employment Status","In labor force",457101,"(+/- 12751 )"
Workers,"Employment Status","Civilian labor force",457026,"(+/- 12757 )"
Workers,"Employment Status",Employed,438169,"(+/- 12014 )"
Workers,"Employment Status",Unemployed,18857,"(+/- 2990 )"
Workers,"Employment Status","Armed Forces",75,"(+/- 91 )"
Workers,"Employment Status","Not in labor force",179844,"(+/- 9203 )"
Workers,"Employment Status","Civilian labor force",457026,"(+/- 12757 )"
Workers,"Employment Status","Unemployment Rate",4.1,"(+/- 0.6 )"
Workers,"Commuting to Work","Workers 16 years and over",430023,"(+/- 12023 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",27466,"(+/- 3101 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",6209,"(+/- 1479 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",251728,"(+/- 11212 )"
Workers,"Commuting to Work",Walked,91938,"(+/- 5822 )"
Workers,"Commuting to Work","Other means",25593,"(+/- 3211 )"
Workers,"Commuting to Work","Worked at home",27089,"(+/- 3586 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",31.1,"(+/- 0.5 )"
Workers,Occupation,"Civilian employed population 16 years and over",438169,"(+/- 12014 )"
Workers,Occupation,"Management, business, science, and arts occupations",294409,"(+/- 10926 )"
Workers,Occupation,"Service occupations",39201,"(+/- 4865 )"
Workers,Occupation,"Sales and office occupations",86217,"(+/- 6719 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",8361,"(+/- 2130 )"
Workers,Occupation,"Production, transportation, and material moving occupations",9981,"(+/- 1975 )"
Workers,Industry,"Civilian employed population 16 years and over",438169,"(+/- 12014 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",114,"(+/- 153 )"
Workers,Industry,Construction,8524,"(+/- 2192 )"
Workers,Industry,Manufacturing,14516,"(+/- 2981 )"
Workers,Industry,"Wholesale trade",12549,"(+/- 3450 )"
Workers,Industry,"Retail trade",27176,"(+/- 2800 )"
Workers,Industry,"Transportation and warehousing, and utilities",8959,"(+/- 1668 )"
Workers,Industry,Information,28451,"(+/- 3679 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",82913,"(+/- 6650 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",100228,"(+/- 6330 )"
Workers,Industry,"Educational services, and health care and social assistance",83494,"(+/- 6471 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",42411,"(+/- 5506 )"
Workers,Industry,"Other services, except public administration",17853,"(+/- 3383 )"
Workers,Industry,"Public administration",10981,"(+/- 2594 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",438169,"(+/- 12014 )"
Workers,"Class of Worker","Private wage and salary workers",378527,"(+/- 11707 )"
Workers,"Class of Worker","Government workers",31494,"(+/- 3917 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",27759,"(+/- 3201 )"
Workers,"Class of Worker","Unpaid family workers",389,"(+/- 374 )"
Housing,"Housing Occupancy","Total housing units",429521,"(+/- 8398 )"
Housing,"Housing Occupancy","Occupied housing units",358652,"(+/- 7152 )"
Housing,"Housing Occupancy","Vacant housing units",70869,"(+/- 6624 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",4.3,"(+/- 1.8 )"
Housing,"Housing Occupancy","Rental vacancy rate",6.3,"(+/- 1.2 )"
Housing,"Housing Tenure","Occupied housing units",358652,"(+/- 7152 )"
Housing,"Housing Tenure",Owner-occupied,97475,"(+/- 4567 )"
Housing,"Housing Tenure",Renter-occupied,261177,"(+/- 7690 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",1.97,"(+/- 0.08 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",1.90,"(+/- 0.05 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",358652,"(+/- 7152 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",74093,"(+/- 5328 )"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",125249,"(+/- 7571 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",68419,"(+/- 5270 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",42426,"(+/- 3905 )"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",20382,"(+/- 2758 )"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",28083,"(+/- 2879 )"
Housing,Value,"Owner-occupied units",97475,"(+/- 4567 )"
Housing,Value,"Less than $50,000",1071,"(+/- 507 )"
Housing,Value,"$50,000 to $99,999",605,"(+/- 364 )"
Housing,Value,"$100,000 to $149,999",491,"(+/- 412 )"
Housing,Value,"$150,000 to $199,999",294,"(+/- 252 )"
Housing,Value,"$200,000 to $299,999",2651,"(+/- 1020 )"
Housing,Value,"$300,000 to $499,999",11779,"(+/- 1742 )"
Housing,Value,"$500,000 to $999,999",31512,"(+/- 3325 )"
Housing,Value,"$1,000,000 or more",49072,"(+/- 3609 )"
Housing,Value,"Median (dollars)",1007200,"(+/- 58675 )"
Housing,"Mortgage Status","Owner-occupied units",97475,"(+/- 4567 )"
Housing,"Mortgage Status","Housing units with a mortgage",48172,"(+/- 3335 )"
Housing,"Mortgage Status","Housing units without a mortgage",49303,"(+/- 3204 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",48172,"(+/- 3335 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",629,"(+/- 457 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",1740,"(+/- 941 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",4124,"(+/- 1179 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",5598,"(+/- 1642 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",5105,"(+/- 1297 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",6108,"(+/- 1224 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",24868,"(+/- 2680 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",3108,"(+/- 277 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",49303,"(+/- 3204 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",9514,"(+/- 2227 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",3879,"(+/- 1136 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",3202,"(+/- 1091 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",3732,"(+/- 1064 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",4399,"(+/- 956 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",24577,"(+/- 2494 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1008,"(+/- 63 )"
Housing,"Gross Rent","Occupied units paying rent",256160,"(+/- 7868 )"
Housing,"Gross Rent","Less than $500",16256,"(+/- 2141 )"
Housing,"Gross Rent","$500 to $999",24936,"(+/- 2844 )"
Housing,"Gross Rent","$1,000 to $1,499",29088,"(+/- 2764 )"
Housing,"Gross Rent","$1,500 to $1,999",48897,"(+/- 3639 )"
Housing,"Gross Rent","$2,000 to $2,499",42235,"(+/- 4544 )"
Housing,"Gross Rent","$2,500 to $2,999",34013,"(+/- 2963 )"
Housing,"Gross Rent","$3,000 or more",60735,"(+/- 5275 )"
Housing,"Gross Rent","Median (dollars)",2105,"(+/- 48 )"
Housing,"Gross Rent","No rent paid",5017,"(+/- 1599 )"
Socioeconomic,"Income and Benefits (In 2016 inflationlation-adjusted dollars)","Total households",358652,"(+/- 7152 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","Less than $10,000",23367,"(+/- 2529 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$10,000 to $14,999",11254,"(+/- 2506 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$15,000 to $24,999",18782,"(+/- 2815 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$25,000 to $34,999",17638,"(+/- 2317 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$35,000 to $49,999",27161,"(+/- 2788 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$50,000 to $74,999",44140,"(+/- 4468 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$75,000 to $99,999",36038,"(+/- 3735 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$100,000 to $149,999",56980,"(+/- 5520 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$150,000 to $199,000",36981,"(+/- 3329 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","$200,000 or more",86311,"(+/- 4740 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","Median household income (dollars)",100281,"(+/- 4342 )"
Socioeconomic,"Income and Benefits (In 2016 inflation-adjusted dollars)","Mean household income (dollars)",160893,"(+/- 6128 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",711241,"(+/- 18862 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",683503,"(+/- 18437 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",569886,"(+/- 18275 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",171208,"(+/- 8866 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",27738,"(+/- 4371 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",85951,"(+/- 6526 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",803,"(+/- 846 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",4.9,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.0,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.2,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.6,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.2,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",0.4,"(+/- 0.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",16.0,"(+/- 4.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",24.7,"(+/- 8.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",22.4,"(+/- 18.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",9.9,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",6.6,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",6.7,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",3.5,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",8.6,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.3,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",13.9,"(+/- 2.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",5.0,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",15.6,"(+/- 1.5 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",120260,"(+/- 8713 )"
Education,"School Enrollment","Nursery school, preschool",9094,"(+/- 1908 )"
Education,"School Enrollment",Kindergarten,4592,"(+/- 1455 )"
Education,"School Enrollment","Elementary school (grades 1-8)",33379,"(+/- 4295 )"
Education,"School Enrollment","High school (grades 9-12)",14841,"(+/- 2887 )"
Education,"School Enrollment","College or graduate school",58354,"(+/- 6094 )"
Education,"Educational Attainment","Population 25 years and over",568765,"(+/- 14257 )"
Education,"Educational Attainment","Less than 9th grade",21066,"(+/- 3291 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",16565,"(+/- 2198 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",55944,"(+/- 5380 )"
Education,"Educational Attainment","Some college, no degree",44440,"(+/- 4710 )"
Education,"Educational Attainment","Associate's degree",20283,"(+/- 3062 )"
Education,"Educational Attainment","Bachelor's degree",221836,"(+/- 8502 )"
Education,"Educational Attainment","Graduate or professional degree",188631,"(+/- 9630 )"
Education,"Educational Attainment","Percent high school graduate or higher",93.4,"(+/- 0.7 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",72.2,"(+/- 1.4 )"

"Source: 2016 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 12 Estimate","District 12 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",1506062,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",83,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",56,G
Business,"Paid employees for pay period including March 12",Utilities,7737,J
Business,"Paid employees for pay period including March 12",Construction,38877,G
Business,"Paid employees for pay period including March 12",Manufacturing,20187,G
Business,"Paid employees for pay period including March 12","Wholesale trade",79394,G
Business,"Paid employees for pay period including March 12","Retail trade",99659,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",18684,G
Business,"Paid employees for pay period including March 12",Information,114715,G
Business,"Paid employees for pay period including March 12","Finance and insurance",196024,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",50436,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",220379,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",71993,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",104186,G
Business,"Paid employees for pay period including March 12","Educational services",71475,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",136728,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",44653,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",152731,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",77789,G
Business,"Paid employees for pay period including March 12","Industries not classified",276,H
Business,"Annual payroll ($1,000)","Total for all sectors",170281639,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",4529,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",4115,G
Business,"Annual payroll ($1,000)",Utilities,799849,J
Business,"Annual payroll ($1,000)",Construction,3407752,G
Business,"Annual payroll ($1,000)",Manufacturing,1070107,G
Business,"Annual payroll ($1,000)","Wholesale trade",6853894,G
Business,"Annual payroll ($1,000)","Retail trade",3992665,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",1084270,H
Business,"Annual payroll ($1,000)",Information,14467202,G
Business,"Annual payroll ($1,000)","Finance and insurance",61289349,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",4529191,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",27790180,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",12386027,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",5748796,G
Business,"Annual payroll ($1,000)","Educational services",3821011,H
Business,"Annual payroll ($1,000)","Health care and social assistance",10155081,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",3014975,G
Business,"Annual payroll ($1,000)","Accommodation and food services",5464060,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",4385857,G
Business,"Annual payroll ($1,000)","Industries not classified",12729,G
Business,"Total Establishments","Total for all sectors",70774,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",6,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",12,X
Business,"Total Establishments",Utilities,30,X
Business,"Total Establishments",Construction,2274,X
Business,"Total Establishments",Manufacturing,1557,X
Business,"Total Establishments","Wholesale trade",6855,X
Business,"Total Establishments","Retail trade",6785,X
Business,"Total Establishments","Transportation and warehousing",695,X
Business,"Total Establishments",Information,2837,X
Business,"Total Establishments","Finance and insurance",5340,X
Business,"Total Establishments","Real estate and rental and leasing",5917,X
Business,"Total Establishments","Professional, scientific, and technical services",11672,X
Business,"Total Establishments","Management of companies and enterprises",846,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",3264,X
Business,"Total Establishments","Educational services",953,X
Business,"Total Establishments","Health care and social assistance",5315,X
Business,"Total Establishments","Arts, entertainment, and recreation",2896,X
Business,"Total Establishments","Accommodation and food services",6114,X
Business,"Total Establishments","Other services (except public administration)",7153,X
Business,"Total Establishments","Industries not classified",253,X

"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
