Virginia,2012,11,117902,202606
Virginia,2014,1,131861,72059
Virginia,2014,2,101558,71178
Virginia,2014,3,0,139197
Virginia,2014,4,120684,75270
Virginia,2014,5,124735,73482
Virginia,2014,6,133898,0
Virginia,2014,7,148026,89914
Virginia,2014,8,63810,128102
Virginia,2014,9,117465,0
Virginia,2014,10,125914,89957
Virginia,2014,11,75796,106780
Washington,2000,1,121823,155820
Washington,2000,2,134660,146617
Washington,2000,3,114861,159428
Washington,2000,4,143259,87585
Washington,2000,5,144038,97703
Washington,2000,6,79215,164853
Washington,2000,7,0,193470
Washington,2000,8,183255,104944
Washington,2000,9,76766,135452
Washington,2002,1,84696,114087
Washington,2002,2,92528,101219
Washington,2002,3,74065,119264
Washington,2002,4,108257,53572
Washington,2002,5,126757,65146
Washington,2002,6,61584,126116
Washington,2002,7,46256,156300
Washington,2002,8,121633,75931
Washington,2002,9,63146,95805
Washington,2004,1,117850,204121
Washington,2004,2,106333,202383
Washington,2004,3,119027,193626
Washington,2004,4,154627,92486
Washington,2004,5,179600,121333
Washington,2004,6,91228,202919
Washington,2004,7,65226,272302
Washington,2004,8,173298,157148
Washington,2004,9,88304,162433
Washington,2006,1,78105,163832
Washington,2006,2,87730,157064
Washington,2006,3,85915,147065
Washington,2006,4,115246,77054
Washington,2006,5,134967,104357
Washington,2006,6,65883,158202
Washington,2006,7,38715,195462
Washington,2006,8,129362,122021
Washington,2006,9,62082,119038
Washington,2008,1,111240,233780
Washington,2008,2,131051,217416
Washington,2008,3,121828,216701
Washington,2008,4,169940,99430
Washington,2008,5,211305,112382
Washington,2008,6,102081,205991
Washington,2008,7,57054,291963
Washington,2008,8,191568,171358
Washington,2008,9,93080,176295
Washington,2010,1,126737,172642
Washington,2010,2,148722,155241
Washington,2010,3,152799,135654
Washington,2010,4,156726,74973
Washington,2010,5,177235,101146
Washington,2010,6,109800,151873
Washington,2010,7,0,232649
Washington,2010,8,161296,148581
Washington,2010,9,101851,123743
Washington,2012,1,151187,177025
Washington,2012,2,117465,184826
Washington,2012,3,177446,116438
Washington,2012,4,154749,78940
Washington,2012,5,191066,117512
Washington,2012,6,129725,186661
Washington,2012,7,76212,298368
Washington,2012,8,180204,121886
Washington,2012,9,76105,192034
Washington,2012,10,115381,163036
Washington,2014,1,101428,124151
Washington,2014,2,79518,122173
Washington,2014,3,124796,78018
Washington,2014,4,153079,0
Washington,2014,5,135470,87772
Washington,2014,6,83025,141265
Washington,2014,7,47921,203954
Washington,2014,8,125741,73003
Washington,2014,9,48662,118132
Washington,2014,10,82213,99279
West Virginia,2000,1,0,170974
West Virginia,2000,2,108769,103003
West Virginia,2000,3,0,146807
West Virginia,2002,1,0,110941
West Virginia,2002,2,98276,65400
West Virginia,2002,3,37229,87783
West Virginia,2004,1,79196,166583
West Virginia,2004,2,147676,106131
West Virginia,2004,3,76170,142682
West Virginia,2006,1,55963,100939
West Virginia,2006,2,94110,70470
West Virginia,2006,3,40820,92413
West Virginia,2008,1,0,187734
West Virginia,2008,2,147334,110819
West Virginia,2008,3,66005,133522
West Virginia,2010,1,90660,89220
West Virginia,2010,2,126814,55001
West Virginia,2010,3,65611,83636
West Virginia,2012,1,133809,80342
West Virginia,2012,2,158206,68560
West Virginia,2012,3,92238,108199
West Virginia,2014,1,92491,52109
West Virginia,2014,2,72619,67687
West Virginia,2014,3,77713,62688
Wisconsin,2000,1,177612,88885
Wisconsin,2000,2,154632,163534
Wisconsin,2000,3,97741,173505
Wisconsin,2000,4,101811,163622
Wisconsin,2000,5,49296,173893
Wisconsin,2000,6,179205,96125
Wisconsin,2000,7,100264,173007
Wisconsin,2000,8,211388,71575
Wisconsin,2000,9,239498,83720
Wisconsin,2002,1,140176,63895
Wisconsin,2002,2,83694,163313
Wisconsin,2002,3,69955,131038
Wisconsin,2002,4,0,122031
Wisconsin,2002,5,191224,0
Wisconsin,2002,6,169834,0
Wisconsin,2002,7,81518,146364
Wisconsin,2002,8,152745,50284
Wisconsin,2004,1,233372,116250
Wisconsin,2004,2,145810,251637
Wisconsin,2004,3,157866,204856
Wisconsin,2004,4,85928,212382
Wisconsin,2004,5,271153,129384
Wisconsin,2004,6,238620,107209
Wisconsin,2004,7,0,241306
Wisconsin,2004,8,248070,105513
Wisconsin,2006,1,161320,95761
Wisconsin,2006,2,113015,191414
Wisconsin,2006,3,88523,163322
Wisconsin,2006,4,54486,136735
Wisconsin,2006,5,194669,112451
Wisconsin,2006,6,201367,0
Wisconsin,2006,7,91069,161903
Wisconsin,2006,8,135622,141570
Wisconsin,2008,1,231009,125268
Wisconsin,2008,2,122513,277914
Wisconsin,2008,3,122760,225208
Wisconsin,2008,4,0,222728
Wisconsin,2008,5,275271,0
Wisconsin,2008,6,221875,126090
Wisconsin,2008,7,136938,212666
Wisconsin,2008,8,164621,193662
Wisconsin,2010,1,179819,79363
Wisconsin,2010,2,118099,191164
Wisconsin,2010,3,116838,126380
Wisconsin,2010,4,61543,143559
Wisconsin,2010,5,229642,90634
Wisconsin,2010,6,183271,75926
Wisconsin,2010,7,132551,113018
Wisconsin,2010,8,143998,118646
Wisconsin,2012,1,200423,158414
Wisconsin,2012,2,124683,265422
Wisconsin,2012,3,121713,217712
Wisconsin,2012,4,80787,235257
Wisconsin,2012,5,250335,118478
Wisconsin,2012,6,223460,135921
Wisconsin,2012,7,201720,157524
Wisconsin,2012,8,198874,156287
Wisconsin,2014,1,182316,105552
Wisconsin,2014,2,103619,224920
Wisconsin,2014,3,119540,155368
Wisconsin,2014,4,68490,179045
Wisconsin,2014,5,231160,101190
Wisconsin,2014,6,169767,122212
Wisconsin,2014,7,169891,112949
Wisconsin,2014,8,188553,101345
Wyoming,2000,1,141848,60638
Wyoming,2002,1,110229,65961
Wyoming,2004,1,132107,99989
Wyoming,2006,1,93336,92324
Wyoming,2008,1,131244,106758
Wyoming,2010,1,131661,45768
Wyoming,2012,1,166452,57573
Wyoming,2014,1,113038,37803
Alabama,2016,1,208083,0
Alabama,2016,2,134886,112089
Alabama,2016,3,192164,94549
Alabama,2016,4,235925,0
Alabama,2016,5,205647,102234
Alabama,2016,6,245313,83709
Alabama,2016,7,0,229330
Alaska,2016,1,155088,111019
Arizona,2016,1,121745,142219
Arizona,2016,2,179806,135873
Arizona,2016,3,0,148973
Arizona,2016,4,203487,81296
Arizona,2016,5,205184,114940
Arizona,2016,6,201578,122866
Arizona,2016,7,39286,119465
Arizona,2016,8,204942,0
Arizona,2016,9,108350,169055
Arkansas,2016,1,183866,0
Arkansas,2016,2,176472,111347
Arkansas,2016,3,217192,0
Arkansas,2016,4,182885,0
California,2016,1,185448,128588
California,2016,2,76572,254194
California,2016,3,104453,152513
California,2016,4,220133,130845
California,2016,5,67565,224526
California,2016,6,57848,177565
California,2016,7,145168,152133
California,2016,8,136972,83035
California,2016,9,98992,133163
California,2016,10,124671,116470
California,2016,11,83341,214868
California,2016,12,0,274035
California,2016,13,29754,293117
California,2016,14,54817,231630
California,2016,15,70619,198578
California,2016,16,70483,97473
California,2016,17,0,233192
California,2016,18,93470,230460
California,2016,19,64061,181802
California,2016,20,74811,180980
California,2016,21,75126,57282
California,2016,22,158755,76211
California,2016,23,167116,74468
California,2016,24,144780,166034
California,2016,25,138755,122406
California,2016,26,111059,169248
California,2016,27,81655,168977
California,2016,28,59526,210883
California,2016,29,0,171824
California,2016,30,77325,205279
California,2016,31,94866,121070
California,2016,32,0,186646
California,2016,33,110822,219397
California,2016,34,0,159156
California,2016,35,47309,124044
California,2016,36,88269,144348
California,2016,37,0,237272
California,2016,38,68524,163590
California,2016,39,150777,112679
California,2016,40,0,106554
California,2016,41,69159,128164
California,2016,42,149547,104689
California,2016,43,52499,167017
California,2016,44,0,178413
California,2016,45,182618,129231
California,2016,46,0,164593
California,2016,47,88109,154759
California,2016,48,178701,127715
California,2016,49,155888,154267
California,2016,50,179937,103646
California,2016,51,54362,145162
California,2016,52,139403,181253
California,2016,53,97968,198988
Colorado,2016,1,105030,257254
Colorado,2016,2,170001,260175
Colorado,2016,3,204220,150914
Colorado,2016,4,248155,123642
Colorado,2016,5,225445,111676
Colorado,2016,6,191626,160372
Colorado,2016,7,144066,199758
Connecticut,2016,1,105674,200686
Connecticut,2016,2,111149,208818
Connecticut,2016,3,95786,213572
Connecticut,2016,4,125724,187811
Connecticut,2016,5,129801,179252
Delaware,2016,1,172301,233554
Florida,2016,1,255107,114079
Florida,2016,2,231163,102801
Florida,2016,3,193843,136338
Florida,2016,4,287509,113088
Florida,2016,5,108325,194549
Florida,2016,6,213519,151051
Florida,2016,7,171583,182039
Florida,2016,8,246483,127127
Florida,2016,9,144450,195311
Florida,2016,10,107498,198491
Florida,2016,11,258016,124713
Florida,2016,12,253559,116110
Florida,2016,13,171149,184693
Florida,2016,14,121088,195789
Florida,2016,15,182999,135475
Florida,2016,16,230654,155262
Florida,2016,17,209348,115974
Florida,2016,18,201488,161918
Florida,2016,19,239225,123812
Florida,2016,20,54646,222914
Florida,2016,21,118038,210606
Florida,2016,22,138737,199113
Florida,2016,23,130818,183225
Florida,2016,24,0,1
Florida,2016,25,157921,95319
Florida,2016,26,148547,115493
Florida,2016,27,157917,129760
Georgia,2016,1,210243,0
Georgia,2016,2,94056,148543
Georgia,2016,3,207218,95969
Georgia,2016,4,70593,220146
Georgia,2016,5,46768,253781
Georgia,2016,6,201088,124917
Georgia,2016,7,174081,114220
Georgia,2016,8,173983,83225
Georgia,2016,9,256535,0
Georgia,2016,10,243725,0
Georgia,2016,11,217935,105383
Georgia,2016,12,159492,99420
Georgia,2016,13,0,252833
Georgia,2016,14,216743,0
Hawaii,2016,1,45958,145417
Hawaii,2016,2,39668,170848
Idaho,2016,1,242252,113052
Idaho,2016,2,205292,95940
Illinois,2016,1,81817,234037
Illinois,2016,2,59471,235051
Illinois,2016,3,0,225320
Illinois,2016,4,0,171297
Illinois,2016,5,86222,212842
Illinois,2016,6,208555,143591
Illinois,2016,7,46882,250584
Illinois,2016,8,103617,144954
Illinois,2016,9,109550,217306
Illinois,2016,10,135535,150435
Illinois,2016,11,108995,166578
Illinois,2016,12,169976,124246
Illinois,2016,13,187583,126811
Illinois,2016,14,200508,137589
Illinois,2016,15,274554,0
Illinois,2016,16,259722,0
Illinois,2016,17,113943,173125
Illinois,2016,18,250506,96770
Indiana,2016,1,0,207515
Indiana,2016,2,164355,102401
Indiana,2016,3,201396,66023
Indiana,2016,4,193412,91256
Indiana,2016,5,221957,123849
Indiana,2016,6,204920,79135
Indiana,2016,7,94456,158739
Indiana,2016,8,187702,93356
Indiana,2016,9,174791,130627
Iowa,2016,1,206903,177403
Iowa,2016,2,170933,198571
Iowa,2016,3,208598,155002
Iowa,2016,4,226719,142993
Kansas,2016,1,169992,0
Kansas,2016,2,181228,96840
Kansas,2016,3,176022,139300
Kansas,2016,4,166998,81495
Kentucky,2016,1,216959,81710
Kentucky,2016,2,251825,0
Kentucky,2016,3,122093,212401
Kentucky,2016,4,233922,94065
Kentucky,2016,5,221242,0
Kentucky,2016,6,202099,128728
Louisiana,2016,1,243645,63785
Louisiana,2016,2,0,284269
Louisiana,2016,3,258632,56215
Louisiana,2016,4,199750,80593
Louisiana,2016,5,255662,0
Louisiana,2016,6,241075,79202
Maine,2016,1,164569,227546
Maine,2016,2,192878,159081
Maryland,2016,1,242574,103622
Maryland,2016,2,102577,192183
Maryland,2016,3,115048,214640
Maryland,2016,4,68670,237501
Maryland,2016,5,105931,242989
Maryland,2016,6,133081,185770
Maryland,2016,7,69556,238838
Maryland,2016,8,124651,220657
Massachusetts,2016,1,0,235803
Massachusetts,2016,2,0,275487
Massachusetts,2016,3,107519,236713
Massachusetts,2016,4,113055,265823
Massachusetts,2016,5,0,285606
Massachusetts,2016,6,0,308923
Massachusetts,2016,7,0,253354
Massachusetts,2016,8,102744,271019
Massachusetts,2016,9,127803,211790
Michigan,2016,1,197777,144334
Michigan,2016,2,212508,110391
Michigan,2016,3,203545,128400
Michigan,2016,4,194572,101277
Michigan,2016,5,112102,195279
Michigan,2016,6,193246,119980
Michigan,2016,7,184321,134010
Michigan,2016,8,205629,143791
Michigan,2016,9,128937,199661
Michigan,2016,10,215132,110112
Michigan,2016,11,200872,152461
Michigan,2016,12,96104,211378
Michigan,2016,13,40541,198771
Michigan,2016,14,58103,244135
Minnesota,2016,1,166526,169074
Minnesota,2016,2,173970,167315
Minnesota,2016,3,223077,169243
Minnesota,2016,4,121032,203299
Minnesota,2016,5,80660,249964
Minnesota,2016,6,235380,123008
Minnesota,2016,7,156952,173589
Minnesota,2016,8,177089,179098
Mississippi,2016,1,206455,83947
Mississippi,2016,2,83542,192343
Mississippi,2016,3,209490,96101
Mississippi,2016,4,181323,77505
Missouri,2016,1,62714,236993
Missouri,2016,2,241954,155689
Missouri,2016,3,249865,102891
Missouri,2016,4,225348,92510
Missouri,2016,5,123771,190766
Missouri,2016,6,238388,99692
Missouri,2016,7,228692,92756
Missouri,2016,8,229792,70009
Montana,2016,1,285358,205919
Nebraska,2016,1,189771,83467
Nebraska,2016,2,141066,137602
Nebraska,2016,3,226720,0
Nevada,2016,1,54174,116537
Nevada,2016,2,182676,115722
Nevada,2016,3,142926,146869
Nevada,2016,4,118328,128985
New Hampshire,2016,1,157011,161828
New Hampshire,2016,2,158960,174386
New Jersey,2016,1,112388,183231
New Jersey,2016,2,176338,110838
New Jersey,2016,3,194596,127526
New Jersey,2016,4,211992,111532
New Jersey,2016,5,157690,172587
New Jersey,2016,6,91908,167895
New Jersey,2016,7,185850,148188
New Jersey,2016,8,32337,134733
New Jersey,2016,9,65376,162642
New Jersey,2016,10,26450,190856
New Jersey,2016,11,194299,130162
New Jersey,2016,12,92407,181430
New Mexico,2016,1,96879,181088
New Mexico,2016,2,143514,85232
New Mexico,2016,3,102730,170612
New York,2016,1,175168,121982
New York,2016,2,174961,105100
New York,2016,3,145706,162947
New York,2016,4,125865,185286
New York,2016,5,30257,199552
New York,2016,6,50617,136506
New York,2016,7,17477,172145
New York,2016,8,0,214595
New York,2016,9,0,214189
New York,2016,10,53806,192122
New York,2016,11,142934,85257
New York,2016,12,49350,244199
New York,2016,13,16083,206994
New York,2016,14,30545,147587
New York,2016,15,6129,165688
New York,2016,16,0,209857
New York,2016,17,0,214530
New York,2016,18,129369,162060
New York,2016,19,164800,138800
New York,2016,20,100738,213021
New York,2016,21,177886,82161
New York,2016,22,129444,114266
New York,2016,23,161050,118584
New York,2016,24,182761,119040
New York,2016,25,142650,182950
New York,2016,26,73377,215289
New York,2016,27,220885,107832
North Carolina,2016,1,101567,240661
North Carolina,2016,2,221485,169082
North Carolina,2016,3,217531,106170
North Carolina,2016,4,130161,279380
North Carolina,2016,5,207625,147887
North Carolina,2016,6,207983,143167
North Carolina,2016,7,211801,135905
North Carolina,2016,8,189863,133182
North Carolina,2016,9,193452,139041
North Carolina,2016,10,220825,128919
North Carolina,2016,11,230405,129103
North Carolina,2016,12,115185,234115
North Carolina,2016,13,199443,156049
North Dakota,2016,1,233980,80377
Ohio,2016,1,210014,144644
Ohio,2016,2,221193,111694
Ohio,2016,3,91560,199791
Ohio,2016,4,210227,98981
Ohio,2016,5,244599,100392
Ohio,2016,6,213975,88780
Ohio,2016,7,198221,89638
Ohio,2016,8,223833,87794
Ohio,2016,9,88427,193966
Ohio,2016,10,215724,109981
Ohio,2016,11,59769,242917
Ohio,2016,12,251266,112638
Ohio,2016,13,99377,208610
Ohio,2016,14,219191,130907
Ohio,2016,15,222847,113960
Ohio,2016,16,225794,119830
Oklahoma,2016,1,1,0
Oklahoma,2016,2,189839,62387
Oklahoma,2016,3,227525,63090
Oklahoma,2016,4,204143,76472
Oklahoma,2016,5,160184,103273
Oregon,2016,1,139756,225391
Oregon,2016,2,272952,106640
Oregon,2016,3,0,274687
Oregon,2016,4,157743,220628
Oregon,2016,5,160443,199505
Pennsylvania,2016,1,53219,245791
Pennsylvania,2016,2,35131,322514
Pennsylvania,2016,3,244893,0
Pennsylvania,2016,4,220628,113372
Pennsylvania,2016,5,206751,101082
Pennsylvania,2016,6,206414,153632
Pennsylvania,2016,7,225678,153824
Pennsylvania,2016,8,207469,173555
Pennsylvania,2016,9,186580,107985
Pennsylvania,2016,10,211282,89823
Pennsylvania,2016,11,199421,113800
Pennsylvania,2016,12,221851,137353
Pennsylvania,2016,13,0,239316
Pennsylvania,2016,14,87999,255293
Pennsylvania,2016,15,190618,124129
Pennsylvania,2016,16,168669,134586
Pennsylvania,2016,17,135430,157734
Pennsylvania,2016,18,293684,0
Rhode Island,2016,1,71023,130534
Rhode Island,2016,2,70301,133108
South Carolina,2016,1,190410,119779
South Carolina,2016,2,183746,109452
South Carolina,2016,3,196325,72933
South Carolina,2016,4,198648,91676
South Carolina,2016,5,161669,105772
South Carolina,2016,6,70099,177947
South Carolina,2016,7,176468,112744
South Dakota,2016,1,237163,132810
Tennessee,2016,1,198293,39024
Tennessee,2016,2,212455,68401
Tennessee,2016,3,176613,76727
Tennessee,2016,4,165796,89141
Tennessee,2016,5,102433,171111
Tennessee,2016,6,202234,61995
Tennessee,2016,7,200407,65226
Tennessee,2016,8,194386,70925
Tennessee,2016,9,41123,171631
Texas,2016,1,192434,62847
Texas,2016,2,168692,100231
Texas,2016,3,193684,109420
Texas,2016,4,216643,0
Texas,2016,5,155469,0
Texas,2016,6,159444,106667
Texas,2016,7,143542,111991
Texas,2016,8,236379,0
Texas,2016,9,36491,152032
Texas,2016,10,179221,120170
Texas,2016,11,201871,0
Texas,2016,12,196482,76029
Texas,2016,13,199050,0
Texas,2016,14,160631,99054
Texas,2016,15,66877,101712
Texas,2016,16,0,150228
Texas,2016,17,149417,86603
Texas,2016,18,48306,150157
Texas,2016,19,176314,0
Texas,2016,20,0,149640
Texas,2016,21,202967,129765
Texas,2016,22,181864,123679
Texas,2016,23,110577,107526
Texas,2016,24,154845,108389
Texas,2016,25,180988,117073
Texas,2016,26,211730,94507
Texas,2016,27,142251,88329
Texas,2016,28,57740,122086
Texas,2016,29,31646,95649
Texas,2016,30,31518,170502
Texas,2016,31,166060,103852
Texas,2016,32,162868,0
Texas,2016,33,33222,93147
Texas,2016,34,62323,104638
Texas,2016,35,62384,124612
Texas,2016,36,193675,0
Utah,2016,1,182928,73381
Utah,2016,2,170542,93780
Utah,2016,3,209589,75716
Utah,2016,4,147597,113413
Vermont,2016,1,0,264414
Virginia,2016,1,230213,140785
Virginia,2016,2,190475,119440
Virginia,2016,3,103289,208337
Virginia,2016,4,145731,200136
Virginia,2016,5,207758,148339
Virginia,2016,6,225471,112170
Virginia,2016,7,218057,160159
Virginia,2016,8,98387,246653
Virginia,2016,9,212838,87877
Virginia,2016,10,210791,187712
Virginia,2016,11,0,247818
Washington,2016,1,155779,193619
Washington,2016,2,117094,208314
Washington,2016,3,193457,119820
Washington,2016,4,229919,0
Washington,2016,5,192959,130575
Washington,2016,6,126116,201718
Washington,2016,7,0,378754
Washington,2016,8,193145,127720
Washington,2016,9,76317,205165
Washington,2016,10,120104,170460
West Virginia,2016,1,163469,73534
West Virginia,2016,2,140807,101207
West Virginia,2016,3,140741,49708
Wisconsin,2016,1,230072,107003
Wisconsin,2016,2,124044,273537
Wisconsin,2016,3,0,257401
Wisconsin,2016,4,0,220181
Wisconsin,2016,5,260706,114477
Wisconsin,2016,6,204147,133072
Wisconsin,2016,7,223418,138643
Wisconsin,2016,8,227892,135682
Wyoming,2016,1,156176,75466
